23/04/2024,US_dollar,131.7896
22/04/2024,Swedish_krona,12.0671
22/04/2024,Norwegian_krone,11.9572
22/04/2024,Danish_krone,18.8380
22/04/2024,Indian_rupee,1.5797
22/04/2024,Hong_Kong_SAR_dollar,16.8252
22/04/2024,Singapore_dollar,96.8151
22/04/2024,Saudi_riyal,35.1317
22/04/2024,Chinese_yuan_renminbi,18.1951
22/04/2024,Japanese_yen,85.1822
22/04/2024,Swiss_franc,144.5458
22/04/2024,Canadian_dollar,95.9796
22/04/2024,British_pound,163.2017
22/04/2024,EU_euro,140.5536
22/04/2024,South_African_rand,6.8994
22/04/2024,Uganda_new_shilling,28.9097
22/04/2024,Tanzanian_shilling,19.5767
22/04/2024,Rwandan_franc,9.7732
22/04/2024,Burundi_franc,22.7278
22/04/2024,UAE_dirham,35.8836
22/04/2024,Australian_dollar,84.7671
